Name,Position,College,Round,Pick,Stat URL,Height,Weight,40 Yard Dash,Bench Press,Vertical Jump,Broad Jump,3 Cone Drill,Shuttle,conf_abbr,games,seasons,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_int,pass_rating,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_tdxpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,Year
Anthony Schwartz,WR,Auburn,3,91,https://www.sports-reference.com/cfb/players/anthony-schwartz-1.html,72.0,186.0,4.27,,32.0,123.0,7.13,4.25,SEC,35,3,,,,,,,,,,,,,,,,,,,,,117,1433,12.2,6,42,323,7.7,7,159,1756,11.0,13,,,,,,,,,,,,,,,,,,2021
Jordon Scott,DT,Oregon,0,0,https://www.sports-reference.com/cfb/players/jordon-scott-1.html,72.0,311.0,,23.0,,,,,Pac-12,43,4,57,53,110,13.0,3.0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Stevie Scott,RB,Indiana,0,0,https://www.sports-reference.com/cfb/players/stevie-scott-1.html,72.0,225.0,4.66,18.0,31.0,119.0,7.14,4.57,Big Ten,32,3,,,,,,,,,,,,,,,,,,,,,55,383,7.0,2,562,2543,4.5,30,617,2926,4.7,32,,,,,,,,,,,,,,,,,,2021
Trey Sermon,RB,Ohio St.,3,88,https://www.sports-reference.com/cfb/players/trey-sermon-1.html,72.0,215.0,4.57,,37.0,125.0,6.83,4.28,Big 12,45,4,,,,,,,,,,,,,,,,,,,,,12,95,7.9,0,116,870,7.5,4,128,965,7.5,4,,,,,,,,,,,,,,,,,,2021
Penei Sewell,OL,Oregon,1,7,https://www.sports-reference.com/cfb/players/penei-sewell-1.html,76.0,331.0,5.13,30.0,28.0,109.0,7.76,4.68,Pac-12,15,2,2,0,2,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Tyler Shelvin,DT,LSU,4,122,https://www.sports-reference.com/cfb/players/tyler-shelvin-1.html,74.0,350.0,5.4,,28.5,97.0,8.15,5.05,SEC,17,2,15,33,48,4.5,1.5,0,0,0,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
William Sherman,OL,Colorado,6,197,https://www.sports-reference.com/cfb/players/william-sherman-1.html,75.0,304.0,5.19,23.0,26.0,108.0,7.71,4.82,Pac-12,2,2,2,0,2,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Jamien Sherwood,DB,Auburn,5,146,https://www.sports-reference.com/cfb/players/jamien-sherwood-1.html,73.0,216.0,4.76,15.0,36.0,123.0,7.15,4.36,SEC,34,3,77,63,140,8.5,2.5,1,0,0,10,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Jacob Shoemaker,OL,South Alabama,0,0,https://www.sports-reference.com/cfb/players/jacob-shoemaker-1.html,75.0,319.0,5.49,20.0,24.0,93.0,8.2,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
George Silvanic,DT,Air Force,0,0,https://www.sports-reference.com/cfb/players/george-silvanic-1.html,77.0,286.0,5.21,,29.5,105.0,7.5,4.6,MWC,7,2,11,24,35,4.5,2.5,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Antjuan Simmons,LB,Michigan St.,0,0,https://www.sports-reference.com/cfb/players/antjuan-simmons-1.html,71.0,218.0,4.8,,,,,,Big Ten,45,4,102,128,230,26.0,4.5,2,17,0,4,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Ben Skowronek,WR,Notre Dame,0,0,https://www.sports-reference.com/cfb/players/ben-skowronek-1.html,74.0,220.0,,13.0,,,,,Big Ten,47,5,,,,,,,,,,,,,,,,,,,,,29,439,15.1,5,2,17,8.5,1,31,456,14.7,6,,,,,,,,,,,,,,,,,,2021
Rashawn Slater,OL,Northwestern,1,13,https://www.sports-reference.com/cfb/players/rashawn-slater-1.html,76.0,304.0,4.91,33.0,33.0,112.0,7.48,4.45,Big Ten,3,2,2,1,3,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Tedarrell Slaton,DL,Florida,5,173,https://www.sports-reference.com/cfb/players/tedarrell-slaton-1.html,76.0,330.0,5.09,27.0,29.0,109.0,7.91,4.81,SEC,38,4,35,64,99,10.0,3.5,1,0,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Trystan Slinker,LB,Baylor,0,0,https://www.sports-reference.com/cfb/players/trystan-slinker-1.html,70.0,234.0,4.84,20.0,30.5,119.0,7.59,4.63,Big 12,21,2,6,2,8,0.0,0.0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Shaq Smith,LB,Maryland,0,0,https://www.sports-reference.com/cfb/players/shaq-smith-1.html,74.0,237.0,4.79,22.0,30.0,110.0,7.34,4.3,ACC,27,4,14,10,24,3.5,1.0,0,0,0,4,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
D'Ante Smith,OL,East Carolina,0,0,https://www.sports-reference.com/cfb/players/dante-smith-1.html,77.0,305.0,5.29,24.0,29.0,113.0,7.96,4.81,American,1,1,1,0,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
DAnte Smith,LB,Arizona,0,0,https://www.sports-reference.com/cfb/players/dante-smith-3.html,77.0,305.0,5.29,24.0,29.0,113.0,7.96,4.81,Pac-12,7,4,6,5,11,1.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Brandon Smith,WR,Iowa,0,0,https://www.sports-reference.com/cfb/players/brandon-smith-11.html,73.0,218.0,4.62,,39.5,130.0,,,Big Ten,31,4,,,,,,,,,,,,,,,,,,,,,91,1041,11.4,9,0,0,,0,91,1041,11.4,9,,,,,,,,,,,,,,,,,,2021
Jordan Smith,OLB,Ala-Birmingham,4,121,https://www.sports-reference.com/cfb/players/jordan-smith-5.html,77.0,264.0,4.8,16.0,33.0,117.0,,,CUSA,22,2,51,38,89,23.5,12.5,1,36,0,1,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Zach Smith,QB,Tulsa,0,0,https://www.sports-reference.com/cfb/players/zach-smith-6.html,75.0,222.0,5.23,,29.5,111.0,7.26,4.52,Big 12,40,4,,,,,,,,,,,,,,393,692,56.8,5226,32,19,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Ihmir Smith-Marsette,WR,Iowa,5,157,https://www.sports-reference.com/cfb/players/ihmir-smith-marsette-1.html,72.0,181.0,4.43,,37.0,124.0,7.0,4.2,Big Ten,43,4,,,,,,,,,,,,,,,,,,,,,110,1615,14.7,13,34,274,8.1,4,144,1889,13.1,17,,,,,,,,,,,,,,,,,,2021
Benjamin St-Juste,DB,Minnesota,3,74,https://www.sports-reference.com/cfb/players/benjamin-st-juste-1.html,75.0,202.0,4.51,11.0,34.5,119.0,6.63,3.96,Big Ten,18,3,47,12,59,1.5,0.0,0,0,0,11,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Caden Sterns,DB,Texas,5,152,https://www.sports-reference.com/cfb/players/caden-sterns-1.html,71.0,202.0,4.41,14.0,42.0,128.0,6.96,4.13,Big 12,29,3,120,53,173,8.5,2.0,5,33,0,8,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Jacoby Stevens,S,LSU,6,224,https://www.sports-reference.com/cfb/players/jacoby-stevens-1.html,73.0,212.0,4.63,,42.0,130.0,,,SEC,36,4,102,88,190,21.5,9.5,4,10,0,15,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Marquez Stevenson,WR,Houston,6,203,https://www.sports-reference.com/cfb/players/marquez-stevenson-1.html,70.0,180.0,4.48,,33.0,122.0,6.76,4.14,American,32,4,,,,,,,,,,,,,,,,,,,,,147,2269,15.4,22,26,231,8.9,2,173,2500,14.5,24,,,,,,,,,,,,,,,,,,2021
Rhamondre Stevenson,RB,Oklahoma,4,120,https://www.sports-reference.com/cfb/players/rhamondre-stevenson-1.html,71.0,231.0,4.64,15.0,31.5,112.0,7.09,4.15,Big 12,19,2,,,,,,,,,,,,,,,,,,,,,28,298,10.6,0,165,1180,7.2,13,193,1478,7.7,13,,,,,,,,,,,,,,,,,,2021
Brad Stewart,DB,Florida,0,0,https://www.sports-reference.com/cfb/players/brad-stewart-3.html,72.0,195.0,4.59,11.0,33.5,126.0,,4.44,SEC,37,4,75,49,124,4.0,1.5,3,25,1,5,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Darius Stills,DL,West Virginia,0,0,https://www.sports-reference.com/cfb/players/darius-stills-1.html,72.0,278.0,4.98,23.0,32.5,110.0,7.18,4.49,Big 12,31,4,47,34,81,23.0,10.5,1,0,0,2,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Donovan Stiner,DB,Florida,0,0,https://www.sports-reference.com/cfb/players/donovan-stiner-1.html,73.0,205.0,4.56,15.0,34.5,127.0,7.08,4.3,SEC,42,4,75,70,145,4.0,1.0,6,33,0,3,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Eric Stokes,DB,Georgia,1,29,https://www.sports-reference.com/cfb/players/eric-stokes-2.html,72.0,194.0,4.31,14.0,38.5,128.0,6.96,4.36,SEC,31,3,60,18,78,2.0,1.0,4,94,2,22,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Mason Stokke,FB,Wisconsin,0,0,https://www.sports-reference.com/cfb/players/mason-stokke-1.html,74.0,242.0,4.96,22.0,30.5,112.0,7.2,4.34,Big Ten,21,3,,,,,,,,,,,,,,,,,,,,,14,105,7.5,3,38,109,2.9,3,52,214,4.1,6,,,,,,,,,,,,,,,,,,2021
Jack Stoll,TE,Nebraska,0,0,https://www.sports-reference.com/cfb/players/jack-stoll-1.html,75.0,247.0,4.6,16.0,31.5,119.0,6.86,4.32,Big Ten,34,4,,,,,,,,,,,,,,,,,,,,,61,657,10.8,6,0,0,,0,61,657,10.8,6,,,,,,,,,,,,,,,,,,2021
Dillon Stoner,WR,Oklahoma St.,0,0,https://www.sports-reference.com/cfb/players/dillon-stoner-1.html,72.0,194.0,4.51,16.0,37.0,123.0,6.96,4.13,Big 12,51,5,,,,,,,,,,,,,,,,,,,,,191,2378,12.5,17,1,12,12.0,0,192,2390,12.4,17,,,,,,,,,,,,,,,,,,2021
Eli Stove,WR,Auburn,0,0,https://www.sports-reference.com/cfb/players/eli-stove-1.html,71.0,194.0,4.54,14.0,30.5,119.0,7.34,4.4,SEC,48,5,,,,,,,,,,,,,,,,,,,,,136,1186,8.7,6,55,554,10.1,4,191,1740,9.1,10,,,,,,,,,,,,,,,,,,2021
Corey Straughter,CB,La-Monroe,0,0,https://www.sports-reference.com/cfb/players/corey-straughter-1.html,70.0,184.0,4.62,11.0,35.0,117.0,7.37,4.58,Sun Belt,34,4,52,24,76,1.0,0.0,9,250,2,20,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Elijah Sullivan,LB,Kansas St.,0,0,https://www.sports-reference.com/cfb/players/elijah-sullivan-1.html,72.0,214.0,4.69,13.0,,115.0,7.12,4.31,Big 12,39,5,108,36,144,7.5,2.0,2,4,0,4,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Chazz Surratt,LB,North Carolina,3,78,https://www.sports-reference.com/cfb/players/chazz-surratt-1.html,74.0,229.0,4.58,25.0,31.0,,7.02,4.16,ACC,34,4,116,91,207,22.5,12.5,2,3,0,5,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Sage Surratt,WR,Wake Forest,0,0,https://www.sports-reference.com/cfb/players/sage-surratt-1.html,74.0,209.0,4.66,18.0,,,,4.25,ACC,19,2,,,,,,,,,,,,,,,,,,,,,107,1582,14.8,15,0,0,,0,107,1582,14.8,15,,,,,,,,,,,,,,,,,,2021
Patrick Surtain,DB,Alabama,1,9,https://www.sports-reference.com/cfb/players/patrick-surtain-ii-1.html,74.0,208.0,4.42,18.0,39.0,131.0,,,SEC,41,3,82,34,116,6.0,0.0,4,69,1,24,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Jovan Swann,DL,Indiana,0,0,https://www.sports-reference.com/cfb/players/jovan-swann-1.html,74.0,291.0,4.9,34.0,30.5,109.0,7.74,4.75,Pac-12,38,4,2,2,4,0.0,0.0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Tim Tanner-Blair,OL,Bowling Green,0,0,https://www.sports-reference.com/cfb/players/tim-tanner-blair-1.html,75.0,288.0,5.59,32.0,21.0,93.0,8.06,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Keith Taylor,DB,Washington,5,166,https://www.sports-reference.com/cfb/players/keith-taylor-3.html,74.0,187.0,4.54,12.0,33.5,127.0,6.85,4.26,Pac-12,29,4,61,29,90,3.5,0.0,0,0,0,10,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Tamorrion Terry,WR,Florida St.,0,0,https://www.sports-reference.com/cfb/players/tamorrion-terry-1.html,74.0,207.0,4.44,15.0,32.5,126.0,7.0,4.53,ACC,30,3,,,,,,,,,,,,,,,,,,,,,118,2221,18.8,18,6,9,1.5,0,124,2230,18.0,18,,,,,,,,,,,,,,,,,,2021
Kiondre Thomas,DB,Kansas St.,0,0,https://www.sports-reference.com/cfb/players/kiondre-thomas-1.html,71.0,186.0,4.44,10.0,37.5,122.0,6.94,4.35,Big Ten,35,4,21,4,25,0.0,0.0,0,0,0,4,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Ambry Thomas,DB,Michigan,3,102,https://www.sports-reference.com/cfb/players/ambry-thomas-1.html,71.0,191.0,4.37,15.0,38.0,122.0,,,Big Ten,37,3,43,11,54,3.5,0.0,4,6,0,3,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Zac Thomas,QB,Appalachian St.,0,0,https://www.sports-reference.com/cfb/players/zac-thomas-2.html,72.0,205.0,4.59,,30.0,115.0,7.06,4.28,Sun Belt,41,4,,,,,,,,,,,,,,576,914,63.0,6979,69,23,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Tyree Thompson,LB,Buffalo,0,0,https://www.sports-reference.com/cfb/players/tyree-thompson-1.html,73.0,229.0,5.0,18.0,31.0,109.0,7.87,4.96,Pac-12,19,2,19,13,32,1.5,0.0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Kevin Thomson,QB,Washington,0,0,https://www.sports-reference.com/cfb/players/kevin-thomson-1.html,72.0,198.0,4.75,21.0,35.5,126.0,6.98,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Tommy Togiai,DT,Ohio St.,4,132,https://www.sports-reference.com/cfb/players/tommy-togiai-1.html,73.0,296.0,4.97,40.0,32.0,105.0,7.2,4.49,Big Ten,22,3,27,22,49,8.5,3.0,0,0,0,3,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Jet Toner,K,Stanford,0,0,https://www.sports-reference.com/cfb/players/jet-toner-1.html,74.0,204.0,,,,,,,Pac-12,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,99.2,54,68,79.4,280,0,0,,2021
Kadarius Toney,WR,Florida,1,20,https://www.sports-reference.com/cfb/players/kadarius-toney-1.html,71.0,193.0,4.39,9.0,39.5,136.0,6.88,4.25,SEC,38,4,,,,,,,,,,,,,,,,,,,,,120,1590,13.3,12,66,580,8.8,2,186,2170,11.7,14,,,,,,,,,,,,,,,,,,2021
Shaka Toney,DE,Penn St.,7,246,https://www.sports-reference.com/cfb/players/shaka-toney-1.html,74.0,242.0,4.51,24.0,39.0,128.0,6.95,4.28,Big Ten,40,4,57,54,111,28.5,20.0,0,0,0,4,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Khyiris Tonga,DL,BYU,7,250,https://www.sports-reference.com/cfb/players/khyiris-tonga-1.html,,,,35.0,,,,,Ind,47,4,68,62,130,16.0,8.5,0,0,0,12,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Kyle Trask,QB,Florida,2,64,https://www.sports-reference.com/cfb/players/kyle-trask-1.html,77.0,236.0,5.1,,31.5,113.0,7.08,4.6,SEC,27,3,,,,,,,,,,,,,,552,813,67.9,7386,69,15,168.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Tommy Tremble,TE,Notre Dame,3,83,https://www.sports-reference.com/cfb/players/tommy-tremble-1.html,75.0,241.0,4.6,20.0,36.5,122.0,,,Ind,25,2,,,,,,,,,,,,,,,,,,,,,35,401,11.5,4,1,4,4.0,0,36,405,11.3,4,,,,,,,,,,,,,,,,,,2021
Harry Trotter,RB,Kansas St.,0,0,https://www.sports-reference.com/cfb/players/harry-trotter-1.html,68.0,207.0,4.63,22.0,32.5,112.0,,,ACC,26,3,,,,,,,,,,,,,,,,,,,,,11,50,4.5,0,138,523,3.8,6,149,573,3.8,6,,,,,,,,,,,,,,,,,,2021
Joe Tryon,OLB,Washington,1,32,https://www.sports-reference.com/cfb/players/joe-tryon-1.html,77.0,259.0,4.69,22.0,35.0,116.0,7.18,4.36,Pac-12,23,2,37,24,61,14.5,9.0,0,0,0,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Israel Tucker,RB,Louisiana Tech,0,0,https://www.sports-reference.com/cfb/players/israel-tucker-1.html,67.0,194.0,4.6,20.0,38.5,123.0,7.25,4.52,CUSA,36,4,,,,,,,,,,,,,,,,,,,,,35,237,6.8,1,318,1407,4.4,9,353,1644,4.7,10,,,,,,,,,,,,,,,,,,2021
Carl Tucker,TE,Alabama,0,0,https://www.sports-reference.com/cfb/players/carl-tucker-1.html,,,,,,,,,ACC,37,5,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,2021
Ethan Tucky,LB,Cincinnati,0,0,https://www.sports-reference.com/cfb/players/ethan-tucky-1.html,73.0,231.0,4.62,21.0,31.5,115.0,7.08,4.3,American,35,3,36,34,70,16.0,7.5,0,0,0,2,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Jay Tufele,DL,USC,4,106,https://www.sports-reference.com/cfb/players/jay-tufele-1.html,74.0,305.0,5.0,30.0,30.0,105.0,7.8,4.88,Pac-12,24,2,35,29,64,10.0,6.5,1,0,0,1,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Syrus Tuitele,OL,Fresno St.,0,0,https://www.sports-reference.com/cfb/players/syrus-tuitele-1.html,77.0,311.0,5.21,36.0,26.0,94.0,8.25,4.89,MWC,1,1,1,0,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Payton Turner,DL,Houston,1,28,https://www.sports-reference.com/cfb/players/payton-turner-1.html,77.0,268.0,,23.0,35.5,,6.98,4.33,American,36,4,68,46,114,23.5,9.5,1,0,0,9,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Christian Tutt,DB,Auburn,0,0,https://www.sports-reference.com/cfb/players/christian-tutt-1.html,70.0,180.0,4.73,,29.5,110.0,7.22,4.25,SEC,33,3,61,26,87,5.0,2.0,3,106,0,3,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Jaylen Twyman,DL,Pittsburgh,6,199,https://www.sports-reference.com/cfb/players/jaylen-twyman-1.html,73.0,301.0,5.4,40.0,32.5,104.0,8.0,,ACC,21,2,29,28,57,13.5,11.0,0,0,0,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Evan Tyler,S,Boise St.,0,0,https://www.sports-reference.com/cfb/players/evan-tyler-1.html,73.0,199.0,4.58,13.0,33.0,117.0,7.14,4.32,MWC,22,4,28,11,39,3.0,1.0,2,4,0,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Tyler Vaughns,WR,USC,0,0,https://www.sports-reference.com/cfb/players/tyler-vaughns-1.html,73.0,190.0,4.62,7.0,31.5,120.0,7.13,4.36,Pac-12,44,4,,,,,,,,,,,,,,,,,,,,,222,2801,12.6,20,0,0,,0,222,2801,12.6,20,,,,,,,,,,,,,,,,,,2021
Alijah Vera-Tucker,OL,USC,1,14,https://www.sports-reference.com/cfb/players/alijah-vera-tucker-1.html,76.0,308.0,5.05,36.0,32.0,106.0,7.67,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Gunnar Vogel,OL,Northwestern,0,0,https://www.sports-reference.com/cfb/players/gunnar-vogel-1.html,78.0,306.0,5.47,23.0,26.0,105.0,7.67,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Lamont Wade,S,Penn St.,0,0,https://www.sports-reference.com/cfb/players/lamont-wade-1.html,69.0,190.0,4.47,16.0,35.5,118.0,7.14,4.34,Big Ten,42,4,83,70,153,6.5,3.0,1,0,0,10,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Shaun Wade,CB,Ohio St.,5,160,https://www.sports-reference.com/cfb/players/shaun-wade-1.html,72.0,196.0,,,,,,,Big Ten,34,3,67,24,91,5.0,2.0,6,48,1,18,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Tre Walker,WR,San Jose St.,0,0,https://www.sports-reference.com/cfb/players/tre-walker-3.html,70.0,178.0,4.58,,28.0,113.0,7.75,4.47,MWC,36,4,,,,,,,,,,,,,,,,,,,,,189,2790,14.8,12,1,0,0.0,0,190,2790,14.7,12,,,,,,,,,,,,,,,,,,2021
Tylan Wallace,WR,Oklahoma St.,4,131,https://www.sports-reference.com/cfb/players/tylan-wallace-1.html,71.0,194.0,4.48,11.0,33.0,112.0,6.97,4.25,Big 12,37,4,,,,,,,,,,,,,,,,,,,,,205,3434,16.8,26,3,13,4.3,1,208,3447,16.6,27,,,,,,,,,,,,,,,,,,2021
Garret Wallow,LB,TCU,5,170,https://www.sports-reference.com/cfb/players/garret-wallow-1.html,,,4.65,22.0,32.5,122.0,6.87,4.12,Big 12,40,4,177,118,295,32.5,8.5,1,12,0,4,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Ar'Darius Washington,S,TCU,0,0,https://www.sports-reference.com/cfb/players/ardarius-washington-1.html,67.0,178.0,4.61,17.0,37.5,127.0,7.06,4.1,Big 12,23,3,62,24,86,1.5,0.0,5,22,0,6,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Jamar Watson,OLB,Kentucky,0,0,https://www.sports-reference.com/cfb/players/jamar-watson-1.html,73.0,241.0,4.78,19.0,30.0,,7.31,4.58,SEC,39,4,68,39,107,28.5,18.5,1,0,0,4,1,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Rashad Weaver,DL,Pittsburgh,4,135,https://www.sports-reference.com/cfb/players/rashad-weaver-1.html,76.0,259.0,4.88,20.0,32.0,114.0,6.97,4.26,ACC,34,3,70,39,109,34.0,17.0,0,0,0,9,4,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Mark Webb,DB,Georgia,7,241,https://www.sports-reference.com/cfb/players/mark-webb-1.html,73.0,207.0,4.61,,36.5,136.0,7.3,4.52,SEC,28,4,43,31,74,3.0,0.0,1,13,0,8,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Connor Wedington,WR,Stanford,0,0,https://www.sports-reference.com/cfb/players/connor-wedington-1.html,72.0,196.0,4.47,13.0,38.5,117.0,6.66,4.07,Pac-12,31,4,,,,,,,,,,,,,,,,,,,,,106,971,9.2,1,6,87,14.5,0,112,1058,9.4,1,,,,,,,,,,,,,,,,,,2021
Coby Weiss,K,South Florida,0,0,https://www.sports-reference.com/cfb/players/coby-weiss-1.html,68.0,155.0,,,,,,,American,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,90.0,18,23,78.3,108,0,0,,2021
Pro Wells,TE,TCU,0,0,https://www.sports-reference.com/cfb/players/pro-wells-1.html,,,,,,,,,Big 12,23,3,,,,,,,,,,,,,,,,,,,,,32,403,12.6,8,0,0,,0,32,403,12.6,8,,,,,,,,,,,,,,,,,,2021
Pete Werner,LB,Ohio St.,2,60,https://www.sports-reference.com/cfb/players/pete-werner-1.html,74.0,238.0,4.58,20.0,39.5,122.0,6.95,4.38,Big Ten,39,4,111,74,185,16.0,4.0,0,0,0,13,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Devon Wharton,DE,Western Kentucky,0,0,https://www.sports-reference.com/cfb/players/devon-wharton-1.html,74.0,215.0,5.1,4.0,30.5,115.0,8.12,4.7,CUSA,6,3,4,3,7,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Jarell White,LB,Cincinnati,0,0,https://www.sports-reference.com/cfb/players/jarell-white-1.html,68.0,202.0,4.58,22.0,35.0,125.0,7.21,4.35,American,46,4,140,107,247,25.0,4.5,4,31,1,5,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Brendon White,DB,Rutgers,0,0,https://www.sports-reference.com/cfb/players/brendon-white-1.html,73.0,215.0,4.66,19.0,34.5,112.0,6.82,4.33,Big Ten,25,4,20,18,38,0.5,0.0,1,13,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Brady White,QB,Memphis,0,0,https://www.sports-reference.com/cfb/players/brady-white-1.html,73.0,210.0,4.84,,29.0,,6.97,4.33,Pac-12,41,4,,,,,,,,,,,,,,769,1232,62.4,10690,90,30,154.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
